,Method,Parameter,Signal_id,Repetition,-5,0,10,20
52,brevdo_method,"((), {})",McMultiLinear,52,0.5463398511723393,0.7750855182592752,0.9671716212587734,0.9965390564051918
53,brevdo_method,"((), {})",McMultiLinear,53,0.4183196916194478,0.7734981275193665,0.967314797672914,0.9966163688511476
54,brevdo_method,"((), {})",McMultiLinear,54,0.3558247286932122,0.7701618557703602,0.9679935947466285,0.9966533154365663
55,brevdo_method,"((), {})",McMultiLinear,55,0.4840824956065686,0.7800065348808537,0.968401884894997,0.9966125524347695
56,brevdo_method,"((), {})",McMultiLinear,56,0.5082184611343322,0.7939656106219856,0.9692130733637379,0.9966620457579329
57,brevdo_method,"((), {})",McMultiLinear,57,0.5301369413975487,0.7599280814359267,0.9668805886291919,0.9965259961691535
58,brevdo_method,"((), {})",McMultiLinear,58,0.4430105706365973,0.7578634852779087,0.9659955450765517,0.9963965721256223
59,brevdo_method,"((), {})",McMultiLinear,59,0.49352243744305446,0.7813260665942482,0.9680690871665344,0.9965764161857207
60,brevdo_method,"((), {})",McMultiLinear,60,0.49017261197213224,0.7529213948190243,0.9675864814716272,0.9965012589465574
61,brevdo_method,"((), {})",McMultiLinear,61,0.4789279224776163,0.7696244061026033,0.9688753515390337,0.9966512288484011
62,brevdo_method,"((), {})",McMultiLinear,62,0.4366180218077102,0.7491092048088923,0.9676326356848342,0.996584310246362
63,brevdo_method,"((), {})",McMultiLinear,63,0.44937036220502335,0.6811674185174778,0.9663154993380917,0.9964789689196418
64,brevdo_method,"((), {})",McMultiLinear,64,0.42228653532033267,0.7395816321801031,0.966438419675754,0.9965202124514702
65,brevdo_method,"((), {})",McMultiLinear,65,0.5042400733264959,0.77309206647919,0.9677321556862495,0.996525844509966
66,brevdo_method,"((), {})",McMultiLinear,66,0.4961510674851794,0.7631028689681565,0.9663343564950897,0.9964992586706295
67,brevdo_method,"((), {})",McMultiLinear,67,0.42603306315864886,0.7798575363076786,0.9686158057397122,0.9966456504316813
68,brevdo_method,"((), {})",McMultiLinear,68,0.5878054884878278,0.7943024050114658,0.9701828701901957,0.9967968418883201
69,brevdo_method,"((), {})",McMultiLinear,69,0.46432353783248675,0.7836927432127364,0.9701297850144046,0.9968504642147237
70,brevdo_method,"((), {})",McMultiLinear,70,0.5214434490691854,0.675613759488401,0.9678418092183658,0.9966657789507639
71,brevdo_method,"((), {})",McMultiLinear,71,0.4943367393883107,0.7786858134099699,0.967723423674745,0.996542191041364
72,brevdo_method,"((), {})",McMultiLinear,72,0.4825015010564583,0.7744338464181435,0.9696421669060105,0.996804169737311
73,brevdo_method,"((), {})",McMultiLinear,73,0.4295660943418775,0.7217575677862283,0.9658939449841689,0.9964554080629165
74,brevdo_method,"((), {})",McMultiLinear,74,0.541038264726462,0.7852708178192354,0.9686917168803489,0.996621760542631
75,brevdo_method,"((), {})",McMultiLinear,75,0.5492982104443697,0.7487326862420287,0.966418238276393,0.9964483821094148
76,brevdo_method,"((), {})",McMultiLinear,76,0.4458295236480067,0.7658583686403627,0.9670701727402888,0.9965229854341044
77,brevdo_method,"((), {})",McMultiLinear,77,0.4715035974442482,0.7301705834483133,0.9689929050107317,0.9966770679442644
78,brevdo_method,"((), {})",McMultiLinear,78,0.44113046880305806,0.7790060504354717,0.9679093272556772,0.9965863751076195
79,brevdo_method,"((), {})",McMultiLinear,79,0.478396782814147,0.7705409637465507,0.9678142522369652,0.9965140191742401
80,brevdo_method,"((), {})",McMultiLinear,80,0.5497234426637504,0.7750591116719973,0.9675996484032671,0.9965655687275011
81,brevdo_method,"((), {})",McMultiLinear,81,0.5160003556862288,0.7900941068677586,0.9687418400763302,0.9966286330371373
82,brevdo_method,"((), {})",McMultiLinear,82,0.4603532782525578,0.7812940613028508,0.9675556633511967,0.9965089562605
83,brevdo_method,"((), {})",McMultiLinear,83,0.4758117615056055,0.7112482100189866,0.9682215375670727,0.996617886698507
84,brevdo_method,"((), {})",McMultiLinear,84,0.44920496493916834,0.7828054257633439,0.9677851960715445,0.996580080958774
85,brevdo_method,"((), {})",McMultiLinear,85,0.5044317337556955,0.7731234635244929,0.9669277098265466,0.9964982777235426
86,brevdo_method,"((), {})",McMultiLinear,86,0.46302819595709893,0.7696347838575601,0.9664155673311866,0.9964574694107386
87,brevdo_method,"((), {})",McMultiLinear,87,0.455250385933345,0.7671218242853172,0.9668389523953933,0.9964475499333941
88,brevdo_method,"((), {})",McMultiLinear,88,0.4576885309526713,0.7530128270968497,0.9670651599610174,0.9965308630141722
89,brevdo_method,"((), {})",McMultiLinear,89,0.4820530504016763,0.780692370834085,0.9691731140860378,0.9967370337587032
90,brevdo_method,"((), {})",McMultiLinear,90,0.3978775607676667,0.7742580713636166,0.9681899327827865,0.996635359485387
91,brevdo_method,"((), {})",McMultiLinear,91,0.525788639045648,0.7481601730311953,0.9663203487686228,0.9964346593993496
92,brevdo_method,"((), {})",McMultiLinear,92,0.5472457616865675,0.7612410618558083,0.9675208057275451,0.9965073844754025
93,brevdo_method,"((), {})",McMultiLinear,93,0.527681820865501,0.7676517222620107,0.9668717230463049,0.996546938226754
94,brevdo_method,"((), {})",McMultiLinear,94,0.51843335222482,0.7607917580781175,0.9668719748773856,0.9964981508892503
95,brevdo_method,"((), {})",McMultiLinear,95,0.4962470010258778,0.7878834837481027,0.9693252943933448,0.9967425731608079
96,brevdo_method,"((), {})",McMultiLinear,96,0.5189872734851152,0.7307414087142527,0.9677333884042283,0.9965823189159182
97,brevdo_method,"((), {})",McMultiLinear,97,0.4876883894359947,0.7588750270919907,0.9673816893140623,0.9965754834456553
98,brevdo_method,"((), {})",McMultiLinear,98,0.513516794408083,0.7471220696752424,0.9664328147447294,0.9964530859514902
99,brevdo_method,"((), {})",McMultiLinear,99,0.48454950294539106,0.7445988600554018,0.9657313963500679,0.9964321018741735
100,contour_filtering,"((), {})",McMultiLinear,0,0.38191993697774407,0.541758010355509,0.9770507349574291,0.9971406190154187
101,contour_filtering,"((), {})",McMultiLinear,1,0.27315656660723114,0.6262490481521601,0.9774319020785276,0.997246448860012
102,contour_filtering,"((), {})",McMultiLinear,2,0.30049114318902664,0.5853968228051706,0.9767508051567662,0.997174861301162
103,contour_filtering,"((), {})",McMultiLinear,3,0.3381188381396153,0.5923815643919068,0.9763440760197198,0.9970160419706788
104,contour_filtering,"((), {})",McMultiLinear,4,0.2443032909379805,0.49236068355071444,0.9748807614622789,0.996984133957779
105,contour_filtering,"((), {})",McMultiLinear,5,0.3598941422436792,0.6638564626374027,0.9766729433828792,0.9972066423232057
106,contour_filtering,"((), {})",McMultiLinear,6,0.2388566456721115,0.504564958164585,0.9761924243996172,0.9971016651382001
107,contour_filtering,"((), {})",McMultiLinear,7,0.37861525119163375,0.6625801401473399,0.9758918988763536,0.9970579290439462
108,contour_filtering,"((), {})",McMultiLinear,8,0.2913032675449434,0.5453870199922873,0.9756571221993456,0.9971384158621208
109,contour_filtering,"((), {})",McMultiLinear,9,0.29576712844806013,0.5440682679009359,0.9758889737295483,0.9969483432441217
110,contour_filtering,"((), {})",McMultiLinear,10,0.2802227319272523,0.5140301312661565,0.9741725430970888,0.9968721578025502
111,contour_filtering,"((), {})",McMultiLinear,11,0.22582672428701767,0.5921449605426976,0.9762468686594058,0.9970913183747004
112,contour_filtering,"((), {})",McMultiLinear,12,0.36488042750009975,0.7025738508051439,0.9779060666019485,0.9973067969110343
113,contour_filtering,"((), {})",McMultiLinear,13,0.1975247632830459,0.5303531606494261,0.9740671045386485,0.996844320526009
114,contour_filtering,"((), {})",McMultiLinear,14,0.26152919145982184,0.6263563811557111,0.9753062120046039,0.9971146801708455
115,contour_filtering,"((), {})",McMultiLinear,15,0.32927184020781014,0.6313006023983283,0.9775849018039826,0.9971724861534657
116,contour_filtering,"((), {})",McMultiLinear,16,0.2626472980150936,0.6149479066516019,0.976043590623842,0.9970683468032652
117,contour_filtering,"((), {})",McMultiLinear,17,0.29470274785544665,0.5810322169989653,0.9744054647584552,0.9968539634379646
118,contour_filtering,"((), {})",McMultiLinear,18,0.2623061870348416,0.5947322931400587,0.9777621577389486,0.9973278938732271
119,contour_filtering,"((), {})",McMultiLinear,19,0.2340748686171341,0.5715097858489046,0.9762855079787631,0.9971256336470484
120,contour_filtering,"((), {})",McMultiLinear,20,0.3585287785152564,0.6076050558183421,0.977749726579264,0.9972978649117189
121,contour_filtering,"((), {})",McMultiLinear,21,0.2508423507479222,0.5456948859292988,0.9759465096374859,0.9968986970088269
122,contour_filtering,"((), {})",McMultiLinear,22,0.25037594338608116,0.5387291277256967,0.976232233907936,0.9970550364132638
123,contour_filtering,"((), {})",McMultiLinear,23,0.20879850421527768,0.5970571047086434,0.977655265438668,0.9970906643296237
124,contour_filtering,"((), {})",McMultiLinear,24,0.43642207407582245,0.6717962728325255,0.9767200781942053,0.9970437412744129
125,contour_filtering,"((), {})",McMultiLinear,25,0.23780557580272094,0.5546669875820002,0.9757031099410247,0.9971088081303507
126,contour_filtering,"((), {})",McMultiLinear,26,0.30665472207806244,0.6465347930009498,0.9745934635417884,0.9968259998078685
127,contour_filtering,"((), {})",McMultiLinear,27,0.3766379468160718,0.6393078052004468,0.9776029502894791,0.9971543554961874
128,contour_filtering,"((), {})",McMultiLinear,28,0.31626179340217936,0.6127766203314816,0.9770203582202089,0.9972227215981688
129,contour_filtering,"((), {})",McMultiLinear,29,0.3687738330130833,0.6440368286771594,0.9768471872482063,0.9970546211667443
130,contour_filtering,"((), {})",McMultiLinear,30,0.33165603959102385,0.6268661010126078,0.9751516786641925,0.9970378973183974
131,contour_filtering,"((), {})",McMultiLinear,31,0.30406005342569237,0.5291538761377781,0.9753965872845984,0.9970295095112764
132,contour_filtering,"((), {})",McMultiLinear,32,0.25124436845241654,0.6661722936001336,0.9758723743212886,0.9970850933704419
133,contour_filtering,"((), {})",McMultiLinear,33,0.34935667144274585,0.5906669683774399,0.9768758232335417,0.9970386001936531
134,contour_filtering,"((), {})",McMultiLinear,34,0.2765844677628165,0.4823523979316442,0.9769029188772064,0.9969626577274645
135,contour_filtering,"((), {})",McMultiLinear,35,0.2935767269535352,0.6029498063427855,0.9756741452185234,0.9969822080843129
136,contour_filtering,"((), {})",McMultiLinear,36,0.3701231533388443,0.7138261814145198,0.9777080574962177,0.9971438264040646
137,contour_filtering,"((), {})",McMultiLinear,37,0.27270088323541575,0.5328671569540613,0.9757318073515713,0.9971546300481866
138,contour_filtering,"((), {})",McMultiLinear,38,0.31092356094720713,0.6361787041443022,0.9751120256790486,0.9970838794369741
139,contour_filtering,"((), {})",McMultiLinear,39,0.3692436847252955,0.5583487321340018,0.9746511240712765,0.9969559105807384
140,contour_filtering,"((), {})",McMultiLinear,40,0.3697458489501822,0.6247145335958184,0.9772594185960549,0.9972374430021075
141,contour_filtering,"((), {})",McMultiLinear,41,0.26213777286335527,0.6990501053187693,0.9759951214131618,0.9971989959333427
142,contour_filtering,"((), {})",McMultiLinear,42,0.25821728523357346,0.632919490208403,0.9767274391316414,0.9969258644689533
143,contour_filtering,"((), {})",McMultiLinear,43,0.2663561311110025,0.6153034236259901,0.9756847075251303,0.9970990932995367
144,contour_filtering,"((), {})",McMultiLinear,44,0.3139443070869758,0.6602778216429644,0.9769995705028264,0.9972319166395434
145,contour_filtering,"((), {})",McMultiLinear,45,0.25368047179990477,0.49827117067367016,0.975254461012276,0.9970407221890502
146,contour_filtering,"((), {})",McMultiLinear,46,0.28017165935458166,0.5409933716739962,0.9757735701367775,0.9971135669091479
147,contour_filtering,"((), {})",McMultiLinear,47,0.3535003043084722,0.5766978607663835,0.978088787405444,0.9971878539030131
148,contour_filtering,"((), {})",McMultiLinear,48,0.29691793088943624,0.5860566515773769,0.9769633339457765,0.9970898629011894
149,contour_filtering,"((), {})",McMultiLinear,49,0.31409457608404306,0.583723461242572,0.9757080680956586,0.9970120048389772
150,contour_filtering,"((), {})",McMultiLinear,50,0.3460688404568115,0.7140683870555756,0.9756382110857602,0.9970735552376551
151,contour_filtering,"((), {})",McMultiLinear,51,0.3065715713457373,0.5967030906738111,0.9772093988369263,0.997208374526948
152,contour_filtering,"((), {})",McMultiLinear,52,0.2986562814897636,0.5446173489369807,0.9748249105304548,0.9970369758922026
153,contour_filtering,"((), {})",McMultiLinear,53,0.2964288984433898,0.595549174466003,0.9766244887985323,0.9971644454833261
154,contour_filtering,"((), {})",McMultiLinear,54,0.3126375602856688,0.5849664395915011,0.976779605517914,0.9971754161109764
155,contour_filtering,"((), {})",McMultiLinear,55,0.2718893773195277,0.669570650110382,0.9768707249627706,0.9970709694436459
156,contour_filtering,"((), {})",McMultiLinear,56,0.3409480807033838,0.5619759746772617,0.9776951362582202,0.9972062030958617
157,contour_filtering,"((), {})",McMultiLinear,57,0.2996923314280701,0.5559204777192969,0.9755587007453789,0.997018569311088
158,contour_filtering,"((), {})",McMultiLinear,58,0.26246188263003506,0.5446964750084673,0.9749051608087964,0.9969613077105142
159,contour_filtering,"((), {})",McMultiLinear,59,0.20813703935301642,0.6041447385582664,0.9777011239901919,0.9970891673775597
160,contour_filtering,"((), {})",McMultiLinear,60,0.31607678981549214,0.6050391917283449,0.9745439623715202,0.9967691765207982
161,contour_filtering,"((), {})",McMultiLinear,61,0.28613106358828366,0.5793653918650139,0.9769670553850918,0.9971186677354578
162,contour_filtering,"((), {})",McMultiLinear,62,0.27475849287825554,0.5225930054296929,0.9760584703439885,0.997040058720269
163,contour_filtering,"((), {})",McMultiLinear,63,0.2543743487505117,0.6403065369187848,0.97435668170854,0.9970134254414658
164,contour_filtering,"((), {})",McMultiLinear,64,0.3997850777323473,0.6525172210419881,0.9761408707843008,0.9971570367579394
165,contour_filtering,"((), {})",McMultiLinear,65,0.32460720423590594,0.5035739425243614,0.9758013495497471,0.9971427425833577
166,contour_filtering,"((), {})",McMultiLinear,66,0.27961090068599237,0.6626348610828021,0.9749331242558151,0.997079627080308
167,contour_filtering,"((), {})",McMultiLinear,67,0.20084641323392163,0.6362382910341748,0.9769887953483102,0.9969585182600854
168,contour_filtering,"((), {})",McMultiLinear,68,0.30424378962496873,0.6918474108234046,0.9783058965398445,0.9972939960410816
169,contour_filtering,"((), {})",McMultiLinear,69,0.2880180878582418,0.6045048153324545,0.9779714459070706,0.9973075669795278
170,contour_filtering,"((), {})",McMultiLinear,70,0.2240773853652333,0.5909268130067481,0.9762451408785291,0.9971663700458299
171,contour_filtering,"((), {})",McMultiLinear,71,0.289135730306239,0.5501484806958481,0.9761180293540934,0.9970676529200949
172,contour_filtering,"((), {})",McMultiLinear,72,0.23355719613473352,0.6673268219030575,0.9773008168838031,0.9972678612027883
173,contour_filtering,"((), {})",McMultiLinear,73,0.2725815419571933,0.5577455118446699,0.974418491897323,0.9969599976111564
174,contour_filtering,"((), {})",McMultiLinear,74,0.3793076519880435,0.5830365055950467,0.9765013588781608,0.9971401087063971
175,contour_filtering,"((), {})",McMultiLinear,75,0.30495635298978524,0.6031301392421117,0.9741831052973632,0.9969247298376176
176,contour_filtering,"((), {})",McMultiLinear,76,0.3285793024566878,0.5561655988250859,0.9746109037292504,0.9969435363449205
177,contour_filtering,"((), {})",McMultiLinear,77,0.21540330152161408,0.5734040656645212,0.9780157470940973,0.9972501668551277
178,contour_filtering,"((), {})",McMultiLinear,78,0.20609936532072448,0.762041443471824,0.9770292725983251,0.997217371228618
179,contour_filtering,"((), {})",McMultiLinear,79,0.36717207447307915,0.6087573750075063,0.9749998656089003,0.9969550665326733
180,contour_filtering,"((), {})",McMultiLinear,80,0.36088603013577863,0.571161545493139,0.975765154156103,0.997124698507794
181,contour_filtering,"((), {})",McMultiLinear,81,0.33460645613275425,0.6218060594405441,0.9771849341572532,0.9970832253146004
182,contour_filtering,"((), {})",McMultiLinear,82,0.23713535154581464,0.5881997774243226,0.9758756518638851,0.9970987572460244
183,contour_filtering,"((), {})",McMultiLinear,83,0.2604073867326657,0.6591000232251218,0.9768725158720238,0.9971535475911234
184,contour_filtering,"((), {})",McMultiLinear,84,0.34657626207585274,0.6022716592679286,0.9772560097669117,0.9970918733185641
185,contour_filtering,"((), {})",McMultiLinear,85,0.3481810060894451,0.5851566026179799,0.9751916372353887,0.9969692339459949
186,contour_filtering,"((), {})",McMultiLinear,86,0.30829367079616254,0.5698433643300382,0.9733774450276969,0.9968508855783641
187,contour_filtering,"((), {})",McMultiLinear,87,0.2566717767118604,0.5031448555002683,0.9747526679312583,0.9969867291675508
188,contour_filtering,"((), {})",McMultiLinear,88,0.36908436067353306,0.6176557076565936,0.9760617141540776,0.9969919320942339
189,contour_filtering,"((), {})",McMultiLinear,89,0.3599081465575467,0.6681792766648859,0.977168482051786,0.9972686729562568
190,contour_filtering,"((), {})",McMultiLinear,90,0.27637238280627174,0.5526086592807739,0.9757155859952822,0.9971444832527396
191,contour_filtering,"((), {})",McMultiLinear,91,0.24128401191035317,0.5208540696603122,0.9753095849810299,0.9970048272042262
192,contour_filtering,"((), {})",McMultiLinear,92,0.3451189014639227,0.6443109504750947,0.9755342799905028,0.9970756560297863
193,contour_filtering,"((), {})",McMultiLinear,93,0.29463292593039253,0.5644706298219812,0.9756674328791689,0.9971184892958866
194,contour_filtering,"((), {})",McMultiLinear,94,0.2568272783013911,0.6315215482763137,0.9749452482460242,0.9968139772592695
195,contour_filtering,"((), {})",McMultiLinear,95,0.2495746376068348,0.620234161865905,0.977577536366447,0.9971728742305539
196,contour_filtering,"((), {})",McMultiLinear,96,0.2748333624450293,0.5590377487722566,0.9754030012882294,0.9969909284724354
197,contour_filtering,"((), {})",McMultiLinear,97,0.2932249962456243,0.49409971906684885,0.9776652839350942,0.9971548416897863
198,contour_filtering,"((), {})",McMultiLinear,98,0.30913609891333227,0.6872396602782312,0.974420970246136,0.9969775040397953
199,contour_filtering,"((), {})",McMultiLinear,99,0.21431449090166801,0.5231222701302128,0.9750138228865461,0.9968833582952217
5000,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,0,0.3585115470217506,0.7643844573687356,0.9723765909491504,0.9981852122221209
5001,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,1,0.5023845837130437,0.7552703518369529,0.9779925506676689,0.9982037780461145
5002,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,2,0.31837311733970936,0.7497865387948769,0.9783716133638798,0.9978749737718031
5003,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,3,0.46967553049318844,0.7798263700113008,0.9827108894982542,0.9982410052049249
5004,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,4,0.3776032473213736,0.5928344786816631,0.979851878349217,0.9981189995819097
5005,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,5,0.4742922152400207,0.7787061069864831,0.9844198091396517,0.9982604865869917
5006,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,6,0.3854123867623781,0.7479856076908917,0.9801413263561736,0.998098202546659
5007,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,7,0.5356634663477885,0.7215853105514003,0.9802243668031871,0.998122291644587
5008,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,8,0.33877892028489714,0.7425386946995387,0.9846010875934055,0.9982834430345602
5009,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,9,0.4101987103462351,0.7155531095699768,0.9808757558229066,0.998072161457697
5010,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,10,0.482272571019197,0.7779085662368163,0.980455655708304,0.9981096987209398
5011,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,11,0.48692902178172903,0.7379408553845863,0.9790445559575227,0.998104547275762
5012,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,12,0.4811902508582944,0.7484449587192114,0.9827733300375455,0.998331909264365
5013,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,13,0.37564352567712894,0.6194446592488875,0.9806861627629502,0.9981061577507012
5014,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,14,0.44731028037588216,0.6394658450145362,0.9815050318550727,0.9981108788235198
5015,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,15,0.4445635428847283,0.7603278350871018,0.9824710735838834,0.9983679195007615
5016,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,16,0.4203240115038497,0.7915076599831647,0.9806268030433544,0.9981595392892917
5017,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,17,0.11815856390316154,0.14979803976349726,0.9820873067595861,0.9980113170199323
5018,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,18,0.4833190356467552,0.7696552117359625,0.987230452650336,0.9984309940037456
5019,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,19,0.42200195308243843,0.7705479211690291,0.9812558917172832,0.9982172682419354
5020,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,20,0.49532553349398967,0.7585477362403208,0.9807155179775802,0.9981962720112726
5021,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,21,0.4633123071386528,0.7412760902133547,0.9792792258221114,0.9979926752969491
5022,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,22,0.4219902689163485,0.7485792707885962,0.9808112996629733,0.9981528575397424
5023,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,23,0.5013473875563196,0.7336623872306299,0.9804102418934607,0.9981768720509137
5024,delaunay_triangulation,{'adapt_thr': True},McMultiLinear,24,0.4901830137972869,0.8086745341556775,0.9839183539619493,0.9981675712083838
