,Method,Parameter,Signal_id,Repetition,-5,0,10,20
11930,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,30,-3.9635424165433264,2.7398323705867513,17.610562316115757,28.495393963379946
11931,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,31,-0.25946338007156444,6.451269893132363,19.371197933241334,30.355313618916636
11932,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,32,-0.07628774400221185,5.1791624801548295,20.061124903299547,31.227556623477597
11933,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,33,-0.19802106109147732,5.708904696174484,19.9094461273435,29.398545011434095
11934,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,34,-2.8943926313648642,6.59993120075173,18.508666996835036,30.673949479915976
11935,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,35,-0.8026948043743771,5.655299339189412,18.20436163078426,29.882324779620404
11936,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,36,-0.031079844088016773,5.30100460927696,17.98149953141614,28.989636803236742
11937,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,37,1.0695473773479833,7.338988819847683,19.95734719442318,30.921566890977566
11938,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,38,-1.2291710344237259,4.0948388235518465,17.41977894323191,28.770435867650846
11939,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,39,-0.5801646780763023,7.095141473883858,18.338610523481908,29.61844577494582
11940,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,40,-0.20433641321851478,4.014400856816883,18.767305116256026,29.152308973263775
11941,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,41,-0.3839577982538014,6.713105863443206,21.11704996838508,30.78935626277191
11942,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,42,-0.9639309672291506,3.8398350000712127,18.51389125685445,29.971738538512405
11943,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,43,-0.5069124873997961,5.973837259094549,19.94780141410098,29.51450388776012
11944,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,44,-0.6284844061862754,5.507170564540579,21.33241335566311,32.35032198276264
11945,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,45,-0.4155041687854939,7.094907476612042,18.738094138555933,30.57373577390774
11946,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,46,-0.3745107699793351,7.213875160803784,20.240840836991506,29.769583665303458
11947,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,47,-3.138332493480208,6.294001371772366,17.96020948551969,31.150857339872914
11948,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,48,-0.5280634486213849,4.867122478136179,18.536505794225235,30.919566430225878
11949,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,49,-1.6579987788784405,6.14341254302881,17.559499847787556,29.817643713226968
11950,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,50,-0.7204331062305892,7.173100406145338,19.1816203885081,30.137075880326915
11951,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,51,-2.819980198297805,4.682251060647669,21.2469463018814,30.985700115572413
11952,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,52,1.2119364636122218,6.543107054053767,18.4691730004162,31.478364727252522
11953,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,53,0.8801922148910877,2.6549684017028916,18.482383930563135,29.455558240402052
11954,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,54,0.3293302199439022,6.10229023017474,20.135265274932976,29.865582713674076
11955,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,55,-0.09033805660329494,7.159869799536358,19.715949952501436,32.425748914251834
11956,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,56,-3.208411876809868,2.657209680345562,17.985146814693675,29.457559922056298
11957,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,57,-0.06512984870961873,5.437177114791142,18.88659509852553,29.75002728952861
11958,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,58,0.24439845837177662,5.932742196598861,17.798239368108963,30.699961000264402
11959,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,59,-0.021121290379430887,6.504650632182797,18.95546710461702,30.81332376082839
11960,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,60,-0.550855661209959,6.424156829749148,18.98044599177156,29.913071235146568
11961,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,61,-0.16042820562160567,6.899870443916262,18.298814163018637,31.813330772953247
11962,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,62,-0.9241463025240373,4.812413499455658,18.994474208238877,30.30532719725702
11963,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,63,1.4822147412944822,6.916485497604141,18.023453168579334,30.08841049138279
11964,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,64,-1.8784324773471512,3.271780039440495,15.920831340380548,28.74168696564055
11965,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,65,-1.0074645154117752,4.297368982821428,17.461839766495494,27.347882655373898
11966,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,66,0.3628376946340218,7.022772076393592,20.769080473956464,31.681769650463423
11967,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,67,-0.41280121478531934,5.037621110475264,19.388012640944332,30.023650556370647
11968,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,68,-0.2711975135910623,5.782942999336602,20.35203465259586,30.300465388065717
11969,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,69,-0.8696837332784468,4.194296717504182,18.103953337673016,29.284995387627752
11970,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,70,-0.504073946522946,6.451134783863348,19.71769774702277,32.36051955051712
11971,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,71,-1.0473316526467704,5.0174984832435,18.608141905264965,30.626040422970725
11972,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,72,-0.4914427693211812,5.246312918926485,18.761995911487627,30.91563061695495
11973,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,73,-0.08025405198155956,6.885563622720411,19.632901500267288,31.06179715824249
11974,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,74,-0.4270654373435414,5.634417814199349,19.25494686335878,31.30138550605364
11975,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,75,-0.6658864634875356,3.3586862634923085,18.387940989387022,29.310366044702576
11976,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,76,-0.3984282278326739,5.52630639490988,19.853273227136466,30.483154870664272
11977,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,77,-0.12895424459061858,6.266096653643763,19.00119593348437,30.13646292424564
11978,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,78,-2.2520353327817992,6.091151565138791,17.690906652114872,29.816754214593495
11979,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,79,-1.8980484581717827,4.521619652109613,21.2181380268499,30.852008100349778
11980,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,80,-0.8325983409305273,4.789697482072937,18.031606497122834,30.832442044458432
11981,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,81,-0.9048630560178934,4.753558305036995,21.324202738038622,31.537089955797903
11982,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,82,-1.3651789096033644,3.1473392535775564,18.16956977534136,29.845440154547557
11983,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,83,-0.12528241512558072,5.35337832396268,20.184120676220108,32.140831319802246
11984,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,84,-0.7816178582460476,1.8120671255373921,21.74740023119498,31.961409490371842
11985,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,85,0.38731826984565626,2.305362408942147,20.958123260055398,32.245879881600786
11986,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,86,-0.8438520334802134,6.268759772339321,20.94419564761558,30.45163722273252
11987,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,87,0.754928362732388,5.092288289243186,19.871088856464027,31.64983090381726
11988,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,88,-0.1726892253566668,4.956512849843052,18.194081050547176,30.134018040082132
11989,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,89,-0.24633330933731157,2.329048371782625,18.58324501433238,29.461759367805143
11990,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,90,-1.1207228891903178,5.538721182509944,17.29361467478367,29.644815651625215
11991,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,91,-0.5971148419245826,4.523599182852706,18.751221248562,29.50435243601236
11992,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,92,0.03585589207174721,7.317528697295227,20.857748175861083,30.590952739492863
11993,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,93,1.0771248479183175,6.659578854983358,18.838581000651793,30.459356136256403
11994,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,94,-0.1895342502960281,8.284517356808665,20.91093456731711,31.16724436934771
11995,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,95,0.936870645669382,5.691902135647973,18.34462876394666,29.66752231143465
11996,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,96,1.5281594931071485,6.638563591581113,19.90983031850459,31.092960519003224
11997,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,97,1.3287164621587755,6.665914347779617,20.382916523939368,30.119744961800517
11998,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,98,-1.2552009838485667,4.317815189824977,18.300751852379932,30.797971251352017
11999,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,99,-0.9077363202688147,2.8716827552537754,18.942808048192838,30.532501626852294
12000,empty_space,{'adapt_thr': True},HermiteFunction,0,-1.354797278627423,6.520398000052996,17.3172564729227,28.82693803693957
12001,empty_space,{'adapt_thr': True},HermiteFunction,1,-1.4427392067071598,3.6367946740499226,17.858415886533194,31.14589918784691
12002,empty_space,{'adapt_thr': True},HermiteFunction,2,-1.5373779545702733,3.693354084168395,16.388997742895288,28.021048528145247
12003,empty_space,{'adapt_thr': True},HermiteFunction,3,-1.5011118411679658,2.3660978634187186,17.23131588321377,30.04335307686909
12004,empty_space,{'adapt_thr': True},HermiteFunction,4,-1.3618132145241677,5.11087172330333,18.372210387542907,29.76325108047188
12005,empty_space,{'adapt_thr': True},HermiteFunction,5,2.65008384472442,7.882638991532682,20.472576241834204,30.187013688935494
12006,empty_space,{'adapt_thr': True},HermiteFunction,6,-1.0467669431534667,4.710027621153225,16.011642406749324,27.30827143349623
12007,empty_space,{'adapt_thr': True},HermiteFunction,7,-2.688114045698037,3.577696739523295,19.323179249441015,29.02128022294494
12008,empty_space,{'adapt_thr': True},HermiteFunction,8,-3.5458441533742233,5.685958112026832,20.148930152958915,29.81251090123343
12009,empty_space,{'adapt_thr': True},HermiteFunction,9,-1.4093656268086854,2.4409699009385726,17.92575495445566,30.407487862635826
12010,empty_space,{'adapt_thr': True},HermiteFunction,10,1.4737267909703065,5.51740995438357,16.954840479986068,28.513051016399746
12011,empty_space,{'adapt_thr': True},HermiteFunction,11,-4.303166720325949,2.0390792369443265,16.35339975965302,30.454849072934664
12012,empty_space,{'adapt_thr': True},HermiteFunction,12,-1.510578338485997,2.3347224816859855,17.102325330573862,29.645237092296725
12013,empty_space,{'adapt_thr': True},HermiteFunction,13,0.9584694526408377,5.9254026485507065,17.564046191264122,29.00207202778833
12014,empty_space,{'adapt_thr': True},HermiteFunction,14,-0.8619131785384346,5.921945382095962,18.32977347207916,30.83020316671538
12015,empty_space,{'adapt_thr': True},HermiteFunction,15,-2.537634278909666,2.483225418820948,16.098223857466344,31.677645618053603
12016,empty_space,{'adapt_thr': True},HermiteFunction,16,-0.9260061702543049,6.173720909296873,20.203192783915828,31.439774640999367
12017,empty_space,{'adapt_thr': True},HermiteFunction,17,-1.1622906834116484,5.327060298517563,17.465470977573457,31.383939302000883
12018,empty_space,{'adapt_thr': True},HermiteFunction,18,-1.288512332312361,2.206094903977716,20.567925937362578,30.122070541283563
